"sys_time","forecast_time","time","temp","wind","wind_dir","wind_dir.1","pressure"
2017-07-30 12:38:07,2017-07-30 10:32:00,2017-07-30 13:00:00,"21","4.9","208.0","208.0","1009.7"
2017-07-30 12:38:07,2017-07-30 10:32:00,2017-07-30 14:00:00,"21","4.5","208.6","208.6","1009.6"
2017-07-30 12:38:07,2017-07-30 10:32:00,2017-07-30 15:00:00,"21","4.2","214.1","214.1","1009.5"
2017-07-30 12:38:07,2017-07-30 10:32:00,2017-07-30 16:00:00,"21","4.0","232.3","232.3","1009.5"
2017-07-30 12:38:07,2017-07-30 10:32:00,2017-07-30 17:00:00,"20","3.5","263.8","263.8","1009.9"
2017-07-30 12:38:07,2017-07-30 10:32:00,2017-07-30 18:00:00,"20","3.1","273.4","273.4","1009.7"
2017-07-30 12:38:07,2017-07-30 10:32:00,2017-07-30 19:00:00,"20","2.9","265.3","265.3","1009.7"
2017-07-30 12:38:07,2017-07-30 10:32:00,2017-07-30 20:00:00,"19","2.4","287.3","287.3","1010.0"
2017-07-30 12:38:07,2017-07-30 10:32:00,2017-07-30 21:00:00,"18","1.3","300.8","300.8","1010.2"
2017-07-30 12:38:07,2017-07-30 10:32:00,2017-07-30 22:00:00,"16","1.9","286.7","286.7","1010.9"
2017-07-30 12:38:07,2017-07-30 10:32:00,2017-07-30 23:00:00,"15","1.8","236.6","236.6","1010.8"
2017-07-30 12:38:07,2017-07-30 10:32:00,2017-07-31 00:00:00,"15","2.0","208.6","208.6","1010.7"
2017-07-30 12:38:07,2017-07-30 10:32:00,2017-07-31 01:00:00,"14","2.5","206.6","206.6","1011.1"
2017-07-30 12:38:07,2017-07-30 10:32:00,2017-07-31 02:00:00,"14","2.6","189.9","189.9","1011.1"
2017-07-30 12:38:07,2017-07-30 10:32:00,2017-07-31 03:00:00,"14","2.8","188.0","188.0","1011.0"
2017-07-30 12:38:07,2017-07-30 10:32:00,2017-07-31 04:00:00,"14","2.8","179.8","179.8","1010.7"
2017-07-30 12:38:07,2017-07-30 10:32:00,2017-07-31 05:00:00,"14","3.2","176.4","176.4","1010.6"
2017-07-30 12:38:07,2017-07-30 10:32:00,2017-07-31 06:00:00,"16","3.5","167.8","167.8","1009.9"
2017-07-30 12:38:07,2017-07-30 10:32:00,2017-07-31 07:00:00,"17","3.9","169.4","169.4","1009.5"
2017-07-30 12:38:07,2017-07-30 10:32:00,2017-07-31 08:00:00,"17","3.9","174.9","174.9","1009.3"
2017-07-30 12:38:07,2017-07-30 10:32:00,2017-07-31 09:00:00,"18","3.8","183.6","183.6","1009.3"
2017-07-30 12:38:07,2017-07-30 10:32:00,2017-07-31 10:00:00,"19","4.2","195.8","195.8","1009.3"
2017-07-30 12:38:07,2017-07-30 10:32:00,2017-07-31 11:00:00,"19","3.9","200.4","200.4","1009.2"
2017-07-30 12:38:07,2017-07-30 10:32:00,2017-07-31 12:00:00,"20","4.2","199.4","199.4","1009.1"
2017-07-30 12:38:07,2017-07-30 10:32:00,2017-07-31 13:00:00,"21","4.9","210.6","210.6","1008.8"
2017-07-30 12:38:07,2017-07-30 10:32:00,2017-07-31 14:00:00,"22","4.9","219.8","219.8","1008.7"
2017-07-30 12:38:07,2017-07-30 10:32:00,2017-07-31 15:00:00,"21","4.6","230.0","230.0","1009.0"
2017-07-30 12:38:07,2017-07-30 10:32:00,2017-07-31 16:00:00,"21","4.1","247.7","247.7","1009.1"
2017-07-30 12:38:07,2017-07-30 10:32:00,2017-07-31 17:00:00,"20","4.2","255.3","255.3","1009.1"
2017-07-30 12:38:07,2017-07-30 10:32:00,2017-07-31 18:00:00,"20","4.3","267.2","267.2","1009.2"
2017-07-30 12:38:07,2017-07-30 10:32:00,2017-07-31 19:00:00,"19","4.8","269.3","269.3","1009.7"
2017-07-30 12:38:07,2017-07-30 10:32:00,2017-07-31 20:00:00,"18","4.1","265.9","265.9","1010.3"
2017-07-30 12:38:07,2017-07-30 10:32:00,2017-07-31 21:00:00,"17","4.0","261.6","261.6","1011.1"
2017-07-30 12:38:07,2017-07-30 10:32:00,2017-07-31 22:00:00,"16","3.9","249.0","249.0","1011.6"
2017-07-30 12:38:07,2017-07-30 10:32:00,2017-07-31 23:00:00,"16","3.8","236.4","236.4","1012.2"
2017-07-30 12:38:07,2017-07-30 10:32:00,2017-08-01 00:00:00,"15","4.1","231.1","231.1","1012.7"
2017-07-30 12:38:07,2017-07-30 10:32:00,2017-08-01 01:00:00,"15","4.4","232.4","232.4","1013.0"
2017-07-30 12:38:07,2017-07-30 10:32:00,2017-08-01 02:00:00,"15","4.2","232.4","232.4","1013.2"
2017-07-30 12:38:07,2017-07-30 10:32:00,2017-08-01 03:00:00,"15","3.8","229.3","229.3","1013.4"
2017-07-30 12:38:07,2017-07-30 10:32:00,2017-08-01 04:00:00,"15","3.8","226.4","226.4","1013.7"
2017-07-30 12:38:07,2017-07-30 10:32:00,2017-08-01 05:00:00,"15","3.8","227.4","227.4","1014.0"
2017-07-30 12:38:07,2017-07-30 10:32:00,2017-08-01 06:00:00,"15","3.9","223.5","223.5","1014.6"
2017-07-30 12:38:07,2017-07-30 10:32:00,2017-08-01 07:00:00,"17","3.9","220.8","220.8","1014.9"
2017-07-30 12:38:07,2017-07-30 10:32:00,2017-08-01 08:00:00,"18","3.9","221.0","221.0","1015.2"
2017-07-30 12:38:07,2017-07-30 10:32:00,2017-08-01 09:00:00,"19","4.8","230.3","230.3","1015.8"
2017-07-30 12:38:07,2017-07-30 10:32:00,2017-08-01 10:00:00,"20","5.4","246.2","246.2","1016.3"
2017-07-30 12:38:07,2017-07-30 10:32:00,2017-08-01 11:00:00,"21","5.0","247.7","247.7","1016.7"
2017-07-30 12:38:07,2017-07-30 10:32:00,2017-08-01 12:00:00,"21","5.4","248.0","248.0","1016.9"
